953,1210201,Eric P. Xing
954,1210202,Hanna M. Wallach
955,1210202,Iain Murray
956,1210202,Ruslan Salakhutdinov
957,1210202,David M. Mimno
958,1210203,Ondrej Kuzelka
959,1210203,Filip Zelezný
960,1210204,Ryan Prescott Adams
961,1210204,Iain Murray
962,1210204,David J. C. MacKay
963,1210205,Stéphan Clémençon
964,1210205,Nicolas Vayatis
965,1210206,Yihua Chen
966,1210206,Maya R. Gupta
967,1210206,Benjamin Recht
968,1210207,Ryan Prescott Adams
969,1210207,Zoubin Ghahramani
970,1210208,Stefan Rueping
971,1210209,Nikolaos Karampatziakis
972,1210209,Dexter Kozen
973,1210210,Takaki Makino
974,1210211,Sebastian Nowozin
975,1210211,Stefanie Jegelka
976,1210212,Robert F. Murphy
977,1210212,Chun-Nan Hsu
978,1210212,Loris Nanni
979,1210213,Ariadna Quattoni
980,1210213,Xavier Carreras
981,1210213,Michael Collins
982,1210213,Trevor Darrell
983,1210214,Carlos Diuk
984,1210214,Lihong Li
985,1210214,Bethany R. Leffler
986,1210215,Liang Sun
987,1210215,Shuiwang Ji
988,1210215,Jieping Ye
989,1210216,Brian McFee
990,1210216,Gert R. G. Lanckriet
991,1210217,Elad Hazan
992,1210217,C. Seshadhri
993,1210218,M. Julia Flores
994,1210218,José A. Gámez
995,1210218,Ana M. Martínez
996,1210218,Jose Miguel Puerta
997,1210219,Paul N. Bennett
998,1210219,Misha Bilenko
999,1210219,Kevyn Collins-Thompson
1000,1210220,Kamalika Chaudhuri
1001,1210220,Sham M. Kakade
1002,1210220,Karen Livescu
1003,1210220,Karthik Sridharan
1004,1210221,Zenglin Xu
1005,1210221,Rong Jin
1006,1210221,Jieping Ye
1007,1210221,Michael R. Lyu
1008,1210221,Irwin King
1009,1210222,Jianhui Chen
1010,1210222,Lei Tang
1011,1210222,Jun Liu
1012,1210222,Jieping Ye
1013,1210223,Yan Liu
1014,1210223,Alexandru Niculescu-Mizil
1015,1210223,Wojciech Gryc
1016,1210224,Yi Sun
1017,1210224,Daan Wierstra
1018,1210224,Tom Schaul
1019,1210224,Jürgen Schmidhuber
1020,1210225,Julien Mairal
1021,1210225,Francis Bach
1022,1210225,Jean Ponce
1023,1210225,Guillermo Sapiro
1024,1210226,Rahul Garg
1025,1210226,Rohit Khandekar
1026,1210227,Jun Zhu
1027,1210227,Amr Ahmed
1028,1210227,Eric P. Xing
1029,1210228,Zhengdong Lu
1030,1210228,Prateek Jain
1031,1210228,Inderjit S. Dhillon
1032,1210229,J. Zico Kolter
1033,1210229,Andrew Y. Ng
1034,1210230,Hannes Nickisch
1035,1210230,Matthias W. Seeger
1036,1210231,Kai Yu
1037,1210231,John D. Lafferty
1038,1210231,Shenghuo Zhu
1039,1210231,Yihong Gong
1040,1210232,Douglas Eck
1041,1210232,Dan Ellis
1042,1210232,Philippe Hamel
1043,1210233,Rajat Raina
1044,1210233,Anand Madhavan
1045,1210233,Andrew Y. Ng
1046,1210234,Risi Imre Kondor
1047,1210234,Nino Shervashidze
1048,1210234,Karsten M. Borgwardt
1049,1210235,Sudhir Raman
1050,1210235,Thomas J. Fuchs
1051,1210235,Peter J. Wild
1052,1210235,Edgar Dahl
1053,1210235,Volker Roth
1054,1210236,Yoshua Bengio
1055,1210236,Jérôme Louradour
1056,1210236,Ronan Collobert
1057,1210236,Jason Weston
1058,1210237,Han Liu
1059,1210237,Mark Palatucci
1060,1210237,Jian Zhang
1061,1210238,Eduardo Rodrigues Gomes
1062,1210238,Ryszard Kowalczyk
1063,1210239,Cassio Polpo de Campos
1064,1210239,Zhi Zeng
1065,1210239,Qiang Ji
1066,1210240,John Duchi
1067,1210240,Yoram Singer
1068,1210241,Xuan Vinh Nguyen
1069,1210241,Julien Epps
1070,1210241,James Bailey
1071,1210242,Yanyan Lan
1072,1210242,Tie-Yan Liu
1073,1210242,Zhiming Ma
1074,1210242,Hang Li
1075,1210243,Tobias Lang
1076,1210243,Marc Toussaint
1077,1210244,Justin Ma
1078,1210244,Lawrence K. Saul
1079,1210244,Stefan Savage
1080,1210244,Geoffrey M. Voelker
1081,1210245,André F. T. Martins
1082,1210245,Noah A. Smith
1083,1210245,Eric P. Xing
1084,1210246,Chuan-Sheng Foo
1085,1210246,Chuong B. Do
1086,1210246,Andrew Y. Ng
1087,1210247,Trinh Minh Tri Do
1088,1210247,Thierry Artières
1089,1210248,Honglak Lee
1090,1210248,Roger Grosse
1091,1210248,Rajesh Ranganath
1092,1210248,Andrew Y. Ng
1093,1210249,Manfred K. Warmuth
1094,1210249,S. V. N. Vishwanathan
1095,1210250,Tony Jebara
1096,1210250,Jun Wang
1097,1210250,Shih-Fu Chang
1098,1210251,Benjamin M. Marlin
1099,1210251,Kevin P. Murphy
1100,1210252,Meghana Deodhar
1101,1210252,Gunjan Gupta
1102,1210252,Joydeep Ghosh
1103,1210252,Hyuk Cho
1104,1210252,Inderjit S. Dhillon
1105,1210253,Roman Garnett
1106,1210253,Michael A. Osborne
1107,1210253,Stephen J. Roberts
1108,1210254,Kay Yu
1109,1210254,Ruslan Salakhutdinov
1110,1210254,Yann LeCun
1111,1210254,Geoffrey E. Hinton
1112,1210254,Yoshua Bengio
1113,1210255,Chris Drummond
1114,1210255,Nathalie Japkowicz
1115,1210255,William Klement
1116,1210255,Sofus A. Macskassy
1117,1210256,Richard S. Sutton
1118,1210256,Hamid Reza Maei
1119,1210256,Doina Precup
1120,1210256,Shalabh Bhatnagar
1121,1210256,David Silver
1122,1210256,Csaba Szepesvári
1123,1210256,Eric Wiewiora
1124,1210257,John Langford
1125,1210257,Ruslan Salakhutdinov
1126,1210257,Tong Zhang
1127,1210258,Raphaël Bailly
1128,1210258,François Denis
1129,1210258,Liva Ralaivola
1130,1210259,Thomas Bühler
1131,1210259,Matthias Hein
1132,1210260,John Guiver
1133,1210260,Edward Snelson
1134,1210261,Peng Zang
1135,1210261,Peng Zhou
1136,1210261,David Minnen
1137,1210261,Charles Lee Isbell Jr.
1138,1210262,John Mark Agosta
1139,1210262,Russell Almond
1140,1210262,Dennis M. Buede
1141,1210262,Marek J. Druzdzel
1142,1210262,Judy Goldsmith
1143,1210262,Silja Renooij
1144,1210263,Istvan Szita
1145,1210263,András Lörincz
1146,1210264,Manik Varma
1147,1210264,Bodla Rakesh Babu
1148,1210265,Sanjoy Dasgupta
1149,1210265,John Langford
1150,1210266,Yael Niv
1151,1210267,Vikas C. Raykar
1152,1210267,Shipeng Yu
1153,1210267,Linda H. Zhao
1154,1210267,Anna K. Jerebko
1155,1210267,Charles Florin
1156,1210267,Gerardo Hermosillo Valadez
1157,1210267,Luca Bogoni
1158,1210267,Linda Moy
1159,1210268,Ilya Sutskever
1160,1210269,Graham W. Taylor
1161,1210269,Geoffrey E. Hinton
1162,1210270,Jean-Yves Audibert
1163,1210270,Peter Auer
1164,1210270,Alessandro Lazaric
1165,1210270,Rémi Munos
1166,1210270,Daniil Ryabko
1167,1210270,Csaba Szepesvári
1168,1210271,Wei Zhang
1169,1210271,Akshat Surve
1170,1210271,Xiaoli Fern
1171,1210271,Thomas G. Dietterich
1172,1210272,Thibault Helleputte
1173,1210272,Pierre Dupont
1174,1210273,Tijmen Tieleman
1175,1210273,Geoffrey E. Hinton
1176,1210274,Marc Peter Deisenroth
1177,1210274,Marco F. Huber
1178,1210274,Uwe D. Hanebeck
1179,1210275,Jun Liu
1180,1210275,Jieping Ye
1181,1210276,Michael C. Burl
1182,1210276,Esther Wang
1183,1210277,Peter Haider
1184,1210277,Tobias Scheffer
1185,1210278,Andreas P. Streich
1186,1210278,Mario Frank
1187,1210278,David A. Basin
1188,1210278,Joachim M. Buhmann
1189,1210279,Liu Yang
1190,1210279,Rong Jin
1191,1210279,Jieping Ye
1192,1210280,Joris M. Mooij
1193,1210280,Dominik Janzing
1194,1210280,Jonas Peters
1195,1210280,Bernhard Schölkopf
1196,1210281,Jonas Peters
1197,1210281,Dominik Janzing
1198,1210281,Arthur Gretton
1199,1210281,Bernhard Schölkopf
1200,1210282,Sushmita Roy
1201,1210282,Terran Lane
1202,1210282,Margaret Werner-Washburne
1203,1210283,Chih-Chieh Cheng
1204,1210283,Fei Sha
1205,1210283,Lawrence K. Saul
1206,1210284,Wei Pan
1207,1210284,Lorenzo Torresani
1208,1210285,Frank Wood
1209,1210285,Cédric Archambeau
1210,1210285,Jan Gasthaus
1211,1210285,Lancelot James
1212,1210285,Yee Whye Teh
1213,1210286,Nils Plath
1214,1210286,Marc Toussaint
1215,1210286,Shinichi Nakajima
1216,1210287,Marek Petrik
1217,1210287,Shlomo Zilberstein
1218,1210288,David Silver
1219,1210288,Gerald Tesauro
1220,1210289,Jinfeng Zhuang
1221,1210289,Ivor W. Tsang
1222,1210289,Steven C. H. Hoi
1223,1210290,Maksims Volkovs
1224,1210290,Richard S. Zemel
1225,1210291,Duangmanee Putthividhya
1226,1210291,Hagai Thomas Attias
1227,1210291,Srikantan S. Nagarajan
1228,1210292,Abdeslam Boularias
1229,1210292,Brahim Chaib-draa
1230,1210293,Laurent Jacob
1231,1210293,Guillaume Obozinski
1232,1210293,Jean-Philippe Vert
1233,1210294,Gerhard Neumann
1234,1210294,Wolfgang Maass
1235,1210294,Jan Peters
1236,1210295,Max Welling
1237,1210296,Marc Toussaint
1238,1210297,John William Paisley
1239,1210297,Lawrence Carin
1240,1210298,Mark D. Reid
1241,1210298,Robert C. Williamson
1242,1210299,Nikos Vlassis
1243,1210299,Marc Toussaint
1244,1210300,Eyal Even-Dar
1245,1210300,Vahab S. Mirrokni
1246,1210301,Guillaume Bouchard
1247,1210301,Onno Zoeter
1248,1210302,Jason K. Johnson
1249,1210302,Vladimir Y. Chernyak
1250,1210302,Michael Chertkov
1251,1210303,Weiwei Cheng
1252,1210303,Jens C. Huhn
1253,1210303,Eyke Hüllermeier
1254,1210304,Chuong B. Do
1255,1210304,Quoc V. Le
1256,1210304,Chuan-Sheng Foo
1257,1210305,Yu-Feng Li
1258,1210305,James T. Kwok
1259,1210305,Zhi-Hua Zhou
1260,1210306,Le Song
1261,1210306,Jonathan Huang
1262,1210306,Alexander J. Smola
1263,1210306,Kenji Fukumizu
1264,1210307,Guo-Jun Qi
1265,1210307,Jinhui Tang
1266,1210307,Zheng-Jun Zha
1267,1210307,Tat-Seng Chua
1268,1210307,Hong-Jiang Zhang
1269,1210308,Stanley Kok
1270,1210308,Pedro Domingos
1271,1210309,Zhi-Hua Zhou
1272,1210309,Yu-Yin Sun
1273,1210309,Yu-Feng Li
1274,1210310,Tzu-Kuo Huang
1275,1210310,Jeff Schneider
1276,1210311,Samuel I. Daitch
1277,1210311,Jonathan A. Kelner
1278,1210311,Daniel A. Spielman
1279,1210312,Wojciech Kotlowski
1280,1210312,Roman Slowinski
1281,1210313,Percy Liang
1282,1210313,Michael I. Jordan
1283,1210313,Dan Klein
1284,1210314,Nicolò Cesa-Bianchi
1285,1210314,Claudio Gentile
1286,1210314,Francesco Orabona
1287,1210315,Noah A. Smith
1288,1210316,Lixin Duan
1289,1210316,Ivor W. Tsang
1290,1210316,Dong Xu
1291,1210316,Tat-Seng Chua
1292,1210317,Wenyuan Dai
1293,1210317,Ou Jin
1294,1210317,Gui-Rong Xue
1295,1210317,Qiang Yang
1296,1210317,Yong Yu
1297,1210318,Craig Boutilier
1298,1210318,Kevin Regan
1299,1210318,Paolo Viappiani
1300,1210319,Volker Tresp
1301,1210319,Kai Yu
1302,1210320,Nikolay Jetchev
1303,1210320,Marc Toussaint
1304,1210321,Özgür Simsek
1305,1210322,Hossein Mobahi
1306,1210322,Ronan Collobert
1307,1210322,Jason Weston
1308,1210323,J. Zico Kolter
1309,1210323,Andrew Y. Ng
1310,1210324,Fabio Aiolli
1311,1210324,Giovanni Da San Martino
1312,1210324,Alessandro Sperduti
1313,1210325,Alina Beygelzimer
1314,1210325,Sanjoy Dasgupta
1315,1210325,John Langford
1316,1210326,Nicolas Usunier
1317,1210326,David Buffoni
1318,1210326,Patrick Gallinari
1319,1210327,Alan L. Yuille
1320,1210327,Songfeng Zheng
1321,1210328,Vikas Sindhwani
1322,1210328,Prem Melville
1323,1210328,Richard D. Lawrence
1324,1210329,Xian Qian
1325,1210329,Xiaoqian Jiang
1326,1210329,Qi Zhang
1327,1210329,Xuanjing Huang
1328,1210329,Lide Wu
1329,1210330,David Andrzejewski
1330,1210330,Xiaojin Zhu
1331,1210330,Mark Craven
1332,1210331,Bin Li
1333,1210331,Qiang Yang
1334,1210331,Xiangyang Xue
1335,1210332,Ping Li
1336,1210333,Finale Doshi-Velez
1337,1210333,Zoubin Ghahramani
1338,1210334,Barnabás Póczos
1339,1210334,Yasin Abbasi-Yadkori
1340,1210334,Csaba Szepesvári
1341,1210334,Russell Greiner
1342,1210334,Nathan R. Sturtevant
1343,1210335,Ofer Dekel
1344,1210335,Ohad Shamir
1345,1210336,Jérôme Kunegis
1346,1210336,Andreas Lommatzsch
1347,1210337,Kilian Q. Weinberger
1348,1210337,Anirban Dasgupta
1349,1210337,John Langford
1350,1210337,Alexander J. Smola
1351,1210337,Josh Attenberg
1352,1210338,David Wingate
1353,1210338,Carlos Diuk
1354,1210338,Lihong Li
1355,1210338,Matthew Taylor
1356,1210338,Jordan Frank
1357,1210339,Linli Xu
1358,1210339,Martha White
1359,1210339,Dale Schuurmans
1360,1210340,Shuiwang Ji
1361,1210340,Jieping Ye
1362,1210341,Matthieu Kowalski
1363,1210341,Marie Szafranski
1364,1210341,Liva Ralaivola
1365,1210342,Jason Pazis
1366,1210342,Michail G. Lagoudakis
1367,1210343,Xiaotong Yuan
1368,1210343,Bao-Gang Hu
1369,1210344,Arthur Szlam
1370,1210344,Guillermo Sapiro
1371,1210345,De-Chuan Zhan
1372,1210345,Ming Li
1373,1210345,Yu-Feng Li
1374,1210345,Zhi-Hua Zhou
1375,1210346,Verena Heidrich-Meisner
1376,1210346,Christian Igel
1377,1210347,Jesse Davis
1378,1210347,Pedro Domingos
1379,1210348,Sanjiv Kumar
1380,1210348,Mehryar Mohri
1381,1210348,Ameet Talwalkar
1382,1210349,Hetunandan Kamisetty
1383,1210349,Christopher James Langmead
1384,1210350,Fabian Gieseke
1385,1210350,Tapio Pahikkala
1386,1210350,Oliver Kramer
1387,1210351,Alireza Farhangfar
1388,1210351,Russell Greiner
1389,1210351,Csaba Szepesvári
1390,1210352,Robert E. Tillman
1391,1210353,Kai Zhang
1392,1210353,James T. Kwok
1393,1210353,Bahram Parvin
1394,1210354,Kiri L. Wagstaff
1395,1210354,Benjamin Bornstein
1396,1210355,Myung Jin Choi
1397,1210355,Venkat Chandrasekaran
1398,1210355,Alan S. Willsky
1399,1210356,Jure Leskovec
1400,1210357,Deng Cai
1401,1210357,Xuanhui Wang
1402,1210357,Xiaofei He
1403,1210358,Neil D. Lawrence
1404,1210358,Raquel Urtasun
1405,1212379,Lexiang Ye
1406,1212379,Eamonn J. Keogh
1407,1212380,Tiancheng Li
1408,1212380,Ninghui Li
1409,1212381,Quanquan Gu
1410,1212381,Jie Zhou
1411,1212382,Zijie Qi
1412,1212382,Ian Davidson
1413,1212383,Steffen Rendle
1414,1212383,Leandro Balby Marinho
1415,1212383,Alexandros Nanopoulos
1416,1212383,Lars Schmidt-Thieme
1417,1212384,Pinar Donmez
1418,1212384,Jaime G. Carbonell
1419,1212384,Jeff Schneider
1420,1212385,Zhijun Yin
1421,1212385,Rui Li
1422,1212385,Qiaozhu Mei
1423,1212385,Jiawei Han
1424,1212386,Yingyi Bu
1425,1212386,Lei Chen
1426,1212386,Ada Wai-Chee Fu
1427,1212386,Dawei Liu
1428,1212387,Foster J. Provost
1429,1212387,Brian Dalessandro
1430,1212387,Rod Hook
1431,1212387,Xiaohan Zhang
1432,1212387,Alan Murray
1433,1212388,Charalampos E. Tsourakakis
1434,1212388,U. Kang
1435,1212388,Gary L. Miller
1436,1212388,Christos Faloutsos
1437,1212389,Shuiwang Ji
1438,1212389,Lei Yuan
1439,1212389,Ying-Xin Li
1440,1212389,Zhi-Hua Zhou
1441,1212389,Sudhir Kumar
1442,1212389,Jieping Ye
1443,1212390,Ye Chen
1444,1212390,Dmitry Pavlov
1445,1212390,John F. Canny
1446,1212391,Yong Ge
1447,1212391,Hui Xiong
1448,1212391,Wenjun Zhou
1449,1212391,Ramendra K. Sahoo
1450,1212391,Xiaofeng Gao
1451,1212391,Weili Wu
1452,1212392,Murat Dundar
1453,1212392,E. Daniel Hirleman
1454,1212392,Arun K. Bhunia
1455,1212392,J. Paul Robinson
1456,1212392,Bartek Rajwa
1457,1212393,Tianbao Yang
1458,1212393,Rong Jin
1459,1212393,Yun Chi
1460,1212393,Shenghuo Zhu
1461,1212394,Antonino Freno
1462,1212394,Edmondo Trentin
1463,1212394,Marco Gori
1464,1212396,Shin Ando
1465,1212396,Einoshin Suzuki
1466,1212397,Ting Wang
1467,1212397,Mudhakar Srivatsa
1468,1212397,Dakshi Agrawal
1469,1212397,Ling Liu
1470,1212398,Ruoming Jin
1471,1212398,Yang Xiang
1472,1212398,Lin Liu
1473,1212399,Xuanhui Wang
1474,1212399,Deepayan Chakrabarti
1475,1212399,Kunal Punera
1476,1212400,Anurag Ambekar
1477,1212400,Charles B. Ward
1478,1212400,Jahangir Mohammed
1479,1212400,Swapna Male
1480,1212400,Steven Skiena
1481,1212401,Aurelie C. Lozano
1482,1212401,Naoki Abe
1483,1212401,Yan Liu
1484,1212401,Saharon Rosset
1485,1212402,Amr Ahmed
1486,1212402,Eric P. Xing
1487,1212402,William W. Cohen
1488,1212402,Robert F. Murphy
1489,1212403,Xiangliang Zhang
1490,1212403,Cyril Furtlehner
1491,1212403,Julien Perez
1492,1212403,Cécile Germain-Renaud
1493,1212403,Michèle Sebag
1494,1212405,Ravi Kumar
1495,1212406,Shinjae Yoo
1496,1212406,Yiming Yang
1497,1212406,Frank Lin
1498,1212406,Il-Chul Moon
1499,1212407,Bishan Yang
1500,1212407,Jian-Tao Sun
1501,1212407,Tengjiao Wang
1502,1212407,Zheng Chen
1503,1212408,Christian Böhm
1504,1212408,Katrin Haegler
1505,1212408,Nikola S. Müller
1506,1212408,Claudia Plant
1507,1212409,Jure Leskovec
1508,1212409,Lars Backstrom
1509,1212409,Jon M. Kleinberg
1510,1212410,Kensuke Onuma
1511,1212410,Hanghang Tong
1512,1212410,Christos Faloutsos
1513,1212411,Sayali Kulkarni
1514,1212411,Amit Singh
1515,1212411,Ganesh Ramakrishnan
1516,1212411,Soumen Chakrabarti
1517,1212412,Kivanc M. Ozonat
1518,1212412,Donald Young
1519,1212413,Ming Li
1520,1212413,M. Benjamin Dias
1521,1212413,Ian H. Jarman
1522,1212413,Wael El-Deredy
1523,1212413,Paulo J. G. Lisboa
1524,1212414,Minmin Chen
1525,1212414,Yixin Chen
1526,1212414,Michael R. Brent
1527,1212414,Aaron E. Tenney
1528,1212416,Andreas Maunz
1529,1212416,Christoph Helma
1530,1212416,Stefan Kramer
1531,1212417,Wei Chu
1532,1212417,Seung-Taek Park
1533,1212417,Todd Beaupre
1534,1212417,Nitin Motgi
1535,1212417,Amit Phadke
1536,1212417,Seinjuti Chakraborty
1537,1212417,Joe Zachariah
1538,1212418,Ariel Fuxman
1539,1212418,Anitha Kannan
1540,1212418,Andrew B. Goldberg
1541,1212418,Rakesh Agrawal
1542,1212418,Panayiotis Tsaparas
1543,1212418,John C. Shafer
1544,1212424,João Gama
1545,1212424,Raquel Sebastião
1546,1212424,Pedro Pereira Rodrigues
1547,1212425,Nan Du
1548,1212425,Christos Faloutsos
1549,1212425,Bai Wang
1550,1212425,Leman Akoglu
1551,1212426,Flavio Chierichetti
1552,1212426,Ravi Kumar
1553,1212426,Silvio Lattanzi
1554,1212426,Michael Mitzenmacher
1555,1212426,Alessandro Panconesi
1556,1212426,Prabhakar Raghavan
1557,1212427,Sofus A. Macskassy
1558,1212428,Michele Berlingerio
1559,1212428,Fabio Pinelli
1560,1212428,Mirco Nanni
1561,1212428,Fosca Giannotti
1562,1212429,David J. Hand
1563,1212430,Khalid El-Arini
1564,1212430,Gaurav Veda
1565,1212430,Dafna Shahaf
1566,1212430,Carlos Guestrin
1567,1212431,Jun Liu
1568,1212431,Jianhui Chen
1569,1212431,Jieping Ye
1570,1212432,Ping Luo
1571,1212432,Fen Lin
1572,1212432,Yuhong Xiong
1573,1212432,Yong Zhao
1574,1212432,Zhongzhi Shi
1575,1212433,Michael Zeller
1576,1212433,Robert Grossman
1577,1212433,Christoph Lingenfelder
1578,1212433,Michael R. Berthold
1579,1212433,Erik Marcade
1580,1212433,Rick Pechter
1581,1212433,Mike Hoskins
1582,1212433,Wayne Thompson
1583,1212433,Rich Holada
1584,1212434,Arne Koopman
1585,1212434,Arno Siebes
1586,1212435,Jerry Scripps
1587,1212435,Pang-Ning Tan
1588,1212435,Abdol-Hossein Esfahanian
1589,1212436,Lei Guo
1590,1212436,Enhua Tan
1591,1212436,Songqing Chen
1592,1212436,Xiaodong Zhang
1593,1212436,Yihong Eric Zhao
1594,1212437,Pavan Vatturi
1595,1212437,Weng-Keen Wong
1596,1212438,Shunsuke Hirose
1597,1212438,Kenji Yamanishi
1598,1212438,Takayuki Nakata
1599,1212438,Ryohei Fujimaki
1600,1212439,Sami Hanhijärvi
1601,1212439,Markus Ojala
1602,1212439,Niko Vuokko
1603,1212439,Kai Puolamäki
1604,1212439,Nikolaj Tatti
1605,1212439,Heikki Mannila
1606,1212440,Charu C. Aggarwal
1607,1212440,Yan Li
1608,1212440,Jianyong Wang
1609,1212440,Jing Wang
1610,1212441,Aleksander Kolcz
1611,1212441,Gordon V. Cormack
1612,1212442,Lars Backstrom
1613,1212442,Jon M. Kleinberg
1614,1212442,Ravi Kumar
1615,1212443,Wei Jin
1616,1212443,Hung Hay Ho
1617,1212443,Rohini K. Srihari
1618,1212444,ErHeng Zhong
1619,1212444,Wei Fan
1620,1212444,Jing Peng
1621,1212444,Kun Zhang
1622,1212444,Jiangtao Ren
1623,1212444,Deepak S. Turaga
1624,1212444,Olivier Verscheure
1625,1212445,Jack Chongjie Xue
1626,1212445,Gary M. Weiss
1627,1212446,Elena Zheleva
1628,1212446,Hossam Sharara
1629,1212446,Lise Getoor
1630,1212447,Steven Loscalzo
1631,1212447,Lei Yu
1632,1212447,Chris H. Q. Ding
1633,1212448,Xiaoxi Du
1634,1212448,Ruoming Jin
1635,1212448,Liang Ding
1636,1212448,Victor E. Lee
1637,1212448,John H. Thornton Jr.
1638,1212449,Bao-Hong Shen
1639,1212449,Shuiwang Ji
1640,1212449,Jieping Ye
1641,1212450,B. Aditya Prakash
1642,1212450,Nicholas Valler
1643,1212450,David Andersen
1644,1212450,Michalis Faloutsos
1645,1212450,Christos Faloutsos
1646,1212451,Anna Monreale
1647,1212451,Fabio Pinelli
1648,1212451,Roberto Trasarti
1649,1212451,Fosca Giannotti
1650,1212452,Mingxi Wu
1651,1212452,Xiuyao Song
1652,1212452,Chris Jermaine
1653,1212452,Sanjay Ranka
1654,1212452,John Gums
1655,1212453,Justin Ma
1656,1212453,Lawrence K. Saul
1657,1212453,Stefan Savage
1658,1212453,Geoffrey M. Voelker
1659,1212454,D. Sculley
1660,1212454,Robert G. Malkin
1661,1212454,Sugato Basu
1662,1212454,Roberto J. Bayardo
1663,1212455,Adetokunbo Makanju
1664,1212455,A. Nur Zincir-Heywood
1665,1212455,Evangelos E. Milios
1666,1212456,Lei Li
1667,1212456,James McCann
1668,1212456,Nancy S. Pollard
1669,1212456,Christos Faloutsos
1670,1212457,Jiang-Ming Yang
1671,1212457,Rui Cai
1672,1212457,Chunsong Wang
1673,1212457,Hua Huang
1674,1212457,Lei Zhang
1675,1212457,Wei-Ying Ma
1676,1212458,Qiang Zhu
1677,1212458,Xiaoyue Wang
1678,1212458,Eamonn J. Keogh
1679,1212458,Sang-Hee Lee
1680,1212459,Junjie Wu
1681,1212459,Hui Xiong
1682,1212459,Jian Chen
1683,1212460,George Forman
1684,1212460,Martin Scholz
1685,1212460,Shyamsundar Rajaram
1686,1212461,Liang Sun
1687,1212461,Rinkal Patel
1688,1212461,Jun Liu
1689,1212461,Kewei Chen
1690,1212461,Teresa Wu
1691,1212461,Jing Li
1692,1212461,Eric Reiman
1693,1212461,Jieping Ye
1694,1212462,Richard Frank
1695,1212462,Martin Ester
1696,1212462,Arno Knobbe
1697,1212463,Ashok N. Srivastava
1698,1212464,Yu-Ru Lin
1699,1212464,Jimeng Sun
1700,1212464,Paul Castro
1701,1212464,Ravi B. Konuru
1702,1212464,Hari Sundaram
1703,1212464,Aisling Kelliher
1704,1212465,Erick Delage
1705,1212466,Chayant Tantipathananandh
1706,1212466,Tanya Y. Berger-Wolf
1707,1212467,Theodoros Lappas
1708,1212467,Benjamin Arai
1709,1212467,Manolis Platakis
1710,1212467,Dimitrios Kotsakos
1711,1212467,Dimitrios Gunopulos
1712,1212468,Yan Liu
1713,1212468,Jayant R. Kalagnanam
1714,1212468,Oivind Johnsen
1715,1212469,Jie Tang
